negation,formalization
"['reiza', 'patters', 'harus', 'mas', 'anies', 'briefing', 'dulu', 'belum', 'ngomong', 'isu', 'demokrasi', 'kait', 'oposisi', 'ke', 'partai', 'usung', 'utama', 'ke', 'nasdem', 'dan', 'pkb', 'ibarat', 'dulang', 'air', 'ciprat', 'muka', 'sendiri']","['reiza', 'patters', 'harus', 'mas', 'anies', 'briefing', 'dulu', 'belum', 'bicara', 'isu', 'demokrasi', 'kait', 'oposisi', 'ke', 'partai', 'usung', 'utama', 'ke', 'nasdem', 'dan', 'pkb', 'ibarat', 'dulang', 'air', 'ciprat', 'muka', 'sendiri']"
"['imanlagi', 'tetapsemangatvi', 'pantesan', 'kalo', 'polling', 'di', 'anies', 'menang', 'mulu', 'cocok', 'jadi', 'presiden', 'di', 'medsos', 'doang', 'negeri', 'maya']","['imanlagi', 'tetapsemangatvi', 'pantesan', 'kalau', 'polling', 'di', 'anies', 'menang', 'melulu', 'cocok', 'jadi', 'presiden', 'di', 'media sosial', 'doang', 'negeri', 'maya']"
"['andre', 'rosiade', 'bang', 'andre', 'juga', 'tidak_etika', 'dan', 'angkuh', 'dengan', 'klaim', 'anies', 'jadi', 'gub', 'dki', 'karena', 'gerindra', 'dan', 'prabowo', 'dengan', 'tapi', 'jasa', 'jasa', 'partai', 'lain', 'rawan', 'dan', 'rakyat', 'dki', 'saya', 'yakin', 'kalau', 'hanya', 'prabowo', 'dan', 'gerindra', 'saja', 'sendiri', 'yg', 'ngusung', 'anies', 'tidak_akan', 'jadi']","['andre', 'rosiade', 'bang', 'andre', 'juga', 'tidak_etika', 'dan', 'angkuh', 'dengan', 'klaim', 'anies', 'jadi', 'gub', 'dki', 'karena', 'gerindra', 'dan', 'prabowo', 'dengan', 'tapi', 'jasa', 'jasa', 'partai', 'lain', 'rawan', 'dan', 'rakyat', 'dki', 'saya', 'yakin', 'kalau', 'hanya', 'prabowo', 'dan', 'gerindra', 'saja', 'sendiri', 'yang', 'ngusung', 'anies', 'tidak_akan', 'jadi']"
"['oposisicerdas', 'anies', 'tunjuk', 'ada', 'tega', 'hukum', 'mata', 'prabowo', 'saat', 'ini', 'ada', 'orang', 'tua', 'korban', 'yang', 'cari', 'adil', 'sampai', 'saat', 'ini']","['oposisicerdas', 'anies', 'tunjuk', 'ada', 'tega', 'hukum', 'mata', 'prabowo', 'saat', 'ini', 'ada', 'orang', 'tua', 'korban', 'yang', 'cari', 'adil', 'sampai', 'saat', 'ini']"
"['wildansadhega', 'nathpribady', 'mustahil', 'bro', 'nu', 'di', 'pkb', 'mau', 'dikemanain', 'anies', 'masa', 'jabat', 'juga', 'semua', 'agama', 'dapat', 'tara', 'fpi', 'diem', 'tidak_aneh', 'beras', 'bansos', 'yg', 'jadi', 'bancak', 'anak', 'buah', 'pak', 'heru', 'aja', 'cium', 'apalagi', 'kalo', 'anies', 'kasih', 'dana', 'lebih', 'ke', 'fpi', 'pasti', 'tahu', 'dan', 'viral', 'lah']","['wildansadhega', 'nathpribady', 'mustahil', 'saudara laki laki', 'nu', 'di', 'pkb', 'mau', 'dikemanain', 'anies', 'masa', 'jabat', 'juga', 'semua', 'agama', 'dapat', 'tara', 'fpi', 'diem', 'tidak_aneh', 'beras', 'bansos', 'yang', 'jadi', 'bancak', 'anak', 'buah', 'pak', 'heru', 'saja', 'cium', 'apalagi', 'kalau', 'anies', 'kasih', 'dana', 'lebih', 'ke', 'fpi', 'pasti', 'tahu', 'dan', 'viral', 'lah']"
"['kompastv', 'koq', 'yg', 'kamu', 'sesal', 'nyata', 'anies', 'nus', 'laku', 'prabowo', 'nya', 'lah', 'yg', 'tidak_tahan', 'tolol']","['kompastv', 'kok', 'yang', 'kamu', 'sesal', 'nyata', 'anies', 'nus', 'laku', 'prabowo', 'nya', 'lah', 'yang', 'tidak_tahan', 'tolol']"
"['ini', 'kyk', 'anies', 'udah', 'nge', 'golin', 'tp', 'anulir', 'offset']","['ini', 'seperti', 'anies', 'sudah', 'nge', 'golin', 'tapi', 'anulir', 'offset']"
"['hariany', 'abdhali', 'periksa', 'kpk', 'anies', 'datang', 'dan', 'itu', 'tidak_bukti']","['hariany', 'abdhali', 'periksa', 'kpk', 'anies', 'datang', 'dan', 'itu', 'tidak_bukti']"
"['bayang', 'tidak_kalau', 'tiba', 'orang', 'banyak', 'pilih', 'anies', 'lalu', 'dia', 'menang', 'pas', 'menang', 'baru', 'tau', 'kelompok', 'sama', 'ormas', 'tsb', 'apa', 'rasa', 'mereka', 'yg', 'tipu', 'kali', 'tsb', 'ya']","['bayang', 'tidak_kalau', 'tiba', 'orang', 'banyak', 'pilih', 'anies', 'lalu', 'dia', 'menang', 'pas', 'menang', 'baru', 'tahu', 'kelompok', 'sama', 'ormas', 'tsb', 'apa', 'rasa', 'mereka', 'yang', 'tipu', 'kali', 'tsb', 'iya']"
"['berani', 'terobos', 'area', 'tega', 'hukum', 'paling', 'rawan', 'dalam', 'debat', 'capres', 'reza', 'indragiri', 'siapa', 'kapolri', 'anies']","['berani', 'terobos', 'area', 'tega', 'hukum', 'paling', 'rawan', 'dalam', 'debat', 'capres', 'reza', 'indragiri', 'siapa', 'kapolri', 'anies']"
"['naaol', 'wkwkw', 'iya', 'kemarin', 'kan', 'efpei', 'dan', 'dr', 'beritane', 'condong', 'ke', 'prabowo', 'apalagi', 'beberapa', 'tokoh', 'intine', 'spt', 'babe', 'haekal', 'neno', 'warisman', 'fahri', 'hamzah', 'ke', 'prabowo', 'eh', 'gilir', 'tokoh', 'lain', 'ke', 'anies', 'baswedan', 'lsg', 'cap', 'politik', 'identitas']","['naaol', 'wkwkw', 'iya', 'kemarin', 'kan', 'efpei', 'dan', 'dari', 'beritane', 'condong', 'ke', 'prabowo', 'apalagi', 'beberapa', 'tokoh', 'intine', 'seperti', 'babe', 'haekal', 'neno', 'warisman', 'fahri', 'hamzah', 'ke', 'prabowo', 'eh', 'gilir', 'tokoh', 'lain', 'ke', 'anies', 'baswedan', 'lsg', 'cap', 'politik', 'identitas']"
"['sobat', 'anies', 'partaisocmed', 'di', 'mana', 'hebat', 'wowo', 'di', 'gertak', 'si', 'owe', 'juga', 'ciut', 'dah', 'gk', 'aneh', 'wajah', 'dan', 'perisai', 'nya', 'porongoskontolan', 'awokwoox']","['sobat', 'anies', 'partaisocmed', 'di', 'mana', 'hebat', 'wowo', 'di', 'gertak', 'si', 'owe', 'juga', 'ciut', 'sudah', 'gk', 'aneh', 'wajah', 'dan', 'perisai', 'nya', 'porongoskontolan', 'awokwoox']"
"['hukumdan', 'pantes', 'aja', 'buzzerrp', 'om', 'wowo', 'aktif', 'bngt', 'nyerang', 'anies', 'dr', 'segala', 'penjuru', 'tau', 'utk', 'nutupin', 'om', 'wowo', 'yg', 'lg', 'ko', 'krn', 'cape', 'diri', 'wkt', 'debat', 'kmrn', 'segala', 'cara', 'nyerang', 'anies', 'tp', 'tidak_mempan', 'akhir', 'tau', 'jg', 'om', 'wowo', 'lg', 'kurang', 'sehat', 'sehat', 'sehat', 'om', 'wowo', 'msh', 'ada', 'debat', 'yg', 'lain']","['hukumdan', 'pantas', 'saja', 'buzzerrp', 'om', 'wowo', 'aktif', 'bngt', 'serang', 'anies', 'dari', 'segala', 'penjuru', 'tahu', 'untuk', 'menutupi', 'om', 'wowo', 'yang', 'lagi', 'ko', 'karena', 'capek', 'diri', 'waktu', 'debat', 'kemarin', 'segala', 'cara', 'serang', 'anies', 'tapi', 'tidak_mempan', 'akhir', 'tahu', 'juga', 'om', 'wowo', 'lagi', 'kurang', 'sehat', 'sehat', 'sehat', 'om', 'wowo', 'masih', 'ada', 'debat', 'yang', 'lain']"
"['kalau', 'ganjar', 'nyerang', 'anies', 'saat', 'debat', 'soal', 'politik', 'identitas', 'aku', 'cara', 'sukarela', 'bakal', 'jadi', 'buzzer', 'ganjar']","['kalau', 'ganjar', 'serang', 'anies', 'saat', 'debat', 'soal', 'politik', 'identitas', 'aku', 'cara', 'sukarela', 'bakal', 'jadi', 'buzzer', 'ganjar']"
"['siap', 'debat', 'dua', 'amin', 'misi', 'sejahtera', 'keluarga', 'akar', 'kuat', 'bangsa', 'jcc', 'network', 'anies', 'pilih', 'baik']","['siap', 'debat', 'dua', 'aamiin', 'misi', 'sejahtera', 'keluarga', 'akar', 'kuat', 'bangsa', 'jcc', 'jaringan', 'anies', 'pilih', 'baik']"
"['budionotaslim', 'tahu', 'hrs', 'uas', 'ulama', 'ulama', 'yang', 'simpat', 'dengan', 'anies', 'beberapa', 'bulan', 'lalu', 'sempat', 'aku', 'lihat', 'video', 'uah', 'dukung', 'anies', 'jadi', 'nggak', 'perlu', 'heran', 'dan', 'pilih', 'itu', 'bebas', 'saja', 'ulama', 'itu', 'banyak', 'dan', 'masing', 'masing', 'sudah', 'punya', 'pilih', 'beda', 'beda']","['budionotaslim', 'tahu', 'harus', 'uas', 'ulama', 'ulama', 'yang', 'simpat', 'dengan', 'anies', 'beberapa', 'bulan', 'lalu', 'sempat', 'aku', 'lihat', 'video', 'uah', 'dukung', 'anies', 'jadi', 'tidak', 'perlu', 'heran', 'dan', 'pilih', 'itu', 'bebas', 'saja', 'ulama', 'itu', 'banyak', 'dan', 'masing', 'masing', 'sudah', 'punya', 'pilih', 'beda', 'beda']"
"['naz', 'lira', 'adem', 'liat', 'nya', 'klo', 'anies', 'ngomong']","['naz', 'lira', 'adem', 'lihat', 'nya', 'kalau', 'anies', 'bicara']"
"['blantik', 'pedhet', 'anies', 'muhaimin', '', 'prabowo', 'gibran', '', 'ganjar', 'mahfud', '']","['blantik', 'pedhet', 'anies', 'muhaimin', '', 'prabowo', 'gibran', '', 'ganjar', 'mahfud', '']"
"['capres', 'no', 'urut', 'anies', 'baswedan', 'hadir', 'diskusi', 'sama', 'kelompok', 'disabilitas', 'se', 'jabodetabek', 'di', 'islamic', 'center', 'kotabekasijabar', 'jumat', 'hub']","['capres', 'no', 'urut', 'anies', 'baswedan', 'hadir', 'diskusi', 'sama', 'kelompok', 'disabilitas', 'se', 'jabodetabek', 'di', 'islamic', 'center', 'kotabekasijabar', 'jumat', 'hubungi']"
"['oposisicerdas', 'harus', 'tidak_begitu', 'judul', 'gerindra', 'gerinda', 'bantah', 'ucap', 'prabowo', 'kan', 'anies', 'hanya', 'kutip', 'nyata', 'prabowo', 'yang', 'bahkan', 'vidio', 'bisa', 'kita', 'lihat', 'sekarang', 'banyak', 'edar']","['oposisicerdas', 'harus', 'tidak_begitu', 'judul', 'gerindra', 'gerinda', 'bantah', 'ucap', 'prabowo', 'kan', 'anies', 'hanya', 'kutip', 'nyata', 'prabowo', 'yang', 'bahkan', 'vidio', 'bisa', 'kita', 'lihat', 'sekarang', 'banyak', 'edar']"
"['yg', 'dulu', 'milih', 'prabowo', 'ada', 'yg', 'karena', 'prabowo', 'ada', 'yg', 'karena', 'fpi', 'yg', 'dulu', 'milih', 'jokowi', 'ada', 'yg', 'karena', 'jokowi', 'ada', 'yg', 'karena', 'pdi', 'yg', 'dulu', 'milih', 'prabowo', 'krn', 'fpi', 'sekarang', 'gabung', 'ke', 'anies', 'yg', 'dulu', 'milih', 'jokowi', 'karena', 'pdi', 'sekarang', 'gabung', 'ke', 'ganjar', 'sisa', 'gabung', 'ke', 'prabowo']","['yang', 'dulu', 'milih', 'prabowo', 'ada', 'yang', 'karena', 'prabowo', 'ada', 'yang', 'karena', 'fpi', 'yang', 'dulu', 'milih', 'jokowi', 'ada', 'yang', 'karena', 'jokowi', 'ada', 'yang', 'karena', 'pdi', 'yang', 'dulu', 'milih', 'prabowo', 'karena', 'fpi', 'sekarang', 'gabung', 'ke', 'anies', 'yang', 'dulu', 'milih', 'jokowi', 'karena', 'pdi', 'sekarang', 'gabung', 'ke', 'ganjar', 'sisa', 'gabung', 'ke', 'prabowo']"
"['anies', 'baswedan', 'klarifikasi', 'janji', 'tidak_akan', 'nyapres', 'lawan', 'prabowo', 'singgung', 'soal', 'komitmen']","['anies', 'baswedan', 'klarifikasi', 'janji', 'tidak_akan', 'nyapres', 'lawan', 'prabowo', 'singgung', 'soal', 'komitmen']"
"['siapa', 'pilih', 'anda', 'bagai', 'presiden', 'anies', 'muhaimin', '', 'prabowo', 'gibran', '', 'ganjar', 'mahfud', '', 'total', 'suara', 'klik', 'link', 'tolong', 'forward', 'ke', 'group', 'dan', 'teman', 'teman', 'ya', 'terima', 'kasih']","['siapa', 'pilih', 'anda', 'bagai', 'presiden', 'anies', 'muhaimin', '', 'prabowo', 'gibran', '', 'ganjar', 'mahfud', '', 'total', 'suara', 'klik', 'link', 'tolong', 'forward', 'ke', 'group', 'dan', 'teman', 'teman', 'iya', 'terima', 'kasih']"
"['hasyimmah', 'apalagi', 'anies', 'tidak_libat', 'dalam', 'putus', 'bangun', 'ikn', 'sehingga', 'beliau', 'tidak_tau', 'alas', 'jelas', 'kenapa', 'harus', 'segera', 'bangun', 'ketika', 'masalah', 'lain', 'masih', 'banyak', 'jadi', 'turut', 'saya', 'malah', 'lebih', 'bijak', 'anies', 'tidak_jawab', 'ya', 'atau', 'tidak_ketika', 'tanya', 'soal', 'ikn']","['hasyimmah', 'apalagi', 'anies', 'tidak_libat', 'dalam', 'putus', 'bangun', 'ikn', 'sehingga', 'beliau', 'tidak_tahu', 'alas', 'jelas', 'kenapa', 'harus', 'segera', 'bangun', 'ketika', 'masalah', 'lain', 'masih', 'banyak', 'jadi', 'turut', 'saya', 'bahkan', 'lebih', 'bijak', 'anies', 'tidak_jawab', 'iya', 'atau', 'tidak_ketika', 'tanya', 'soal', 'ikn']"
"['itsquaileggs', 'ahok', 'ngebacot', 'di', 'kep', 'ribu', 'tahun', 'ngumpul', 'dimonas', 'juga', 'yg', 'kena', 'anies']","['itsquaileggs', 'ahok', 'ngebacot', 'di', 'kep', 'ribu', 'tahun', 'berkumpul', 'dimonas', 'juga', 'yang', 'kena', 'anies']"
"['anies', 'dengan', 'angkuh', 'ingin', 'tega', 'hukum', 'padahal', 'kepada', 'para', 'dukung', 'masalah', 'tidak_berani', 'tego', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']","['anies', 'dengan', 'angkuh', 'ingin', 'tega', 'hukum', 'padahal', 'kepada', 'para', 'dukung', 'masalah', 'tidak_berani', 'tego', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']"
"['generasi', 'mudanu', 'sy', 'dukung', 'prabowo', 'dan', 'telah', 'hasil', 'debat', 'kmrin', 'sy', 'akan', 'dukung', 'anies']","['generasi', 'mudanu', 'saya', 'dukung', 'prabowo', 'dan', 'telah', 'hasil', 'debat', 'kemarin', 'saya', 'akan', 'dukung', 'anies']"
"['anies', 'baswedan', 'tuding', 'capres', 'banyak', 'janji', 'timnas', 'amin', 'janji', 'kita', 'ukur']","['anies', 'baswedan', 'tuding', 'capres', 'banyak', 'janji', 'timnas', 'aamiin', 'janji', 'kita', 'ukur']"
"['neohistoria', 'id', 'kalau', 'baca', 'baik', 'lagi', 'tetep', 'putus', 'ada', 'di', 'tangan', 'presiden', 'apakah', 'aku', 'percaya', 'pak', 'anies', 'bakal', 'laku', 'hal', 'yg', 'rugi', 'masyrakat', 'golong', 'tentu', 'tentu', 'tidak_dan', 'bukti', 'di', 'jkt', 'di', 'jkt', 'pula', 'dia', 'dukung', 'minoritas', 'tanpa', 'buat', 'yg', 'lain', 'emosi', 'dan', 'tolak', 'adem', 'dan', 'adil']","['neohistoria', 'id', 'kalau', 'baca', 'baik', 'lagi', 'tetep', 'putus', 'ada', 'di', 'tangan', 'presiden', 'apakah', 'aku', 'percaya', 'pak', 'anies', 'bakal', 'laku', 'hal', 'yang', 'rugi', 'masyrakat', 'golong', 'tentu', 'tentu', 'tidak_dan', 'bukti', 'di', 'jakarta', 'di', 'jakarta', 'pula', 'dia', 'dukung', 'minoritas', 'tanpa', 'buat', 'yang', 'lain', 'emosi', 'dan', 'tolak', 'adem', 'dan', 'adil']"
"['andre', 'rosiade', 'daripada', 'kelen', 'goreng', 'goreng', 'sampah', 'mending', 'tanya', 'pak', 'aksa', 'mahmud', 'kenapa', 'sampai', 'nama', 'pak', 'anies', 'yang', 'muncul', 'di', 'pilgub', 'dki']","['andre', 'rosiade', 'daripada', 'kelen', 'goreng', 'goreng', 'sampah', 'lebih baik', 'tanya', 'pak', 'aksa', 'mahmud', 'kenapa', 'sampai', 'nama', 'pak', 'anies', 'yang', 'muncul', 'di', 'pilgub', 'dki']"
"['anies', 'sosok', 'capres', 'yang', 'tidak_milik', 'adab', 'kepada', 'orang', 'yang', 'lebih', 'tua', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']","['anies', 'sosok', 'capres', 'yang', 'tidak_milik', 'adab', 'kepada', 'orang', 'yang', 'lebih', 'tua', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']"
"['jenggobang', 'jakapujakesuma', 'klu', 'tidak_punya', 'ambisi', 'itu', 'nama', 'nya', 'mayat', 'anies', 'podo', 'wae']","['jenggobang', 'jakapujakesuma', 'klu', 'tidak_punya', 'ambisi', 'itu', 'nama', 'nya', 'mayat', 'anies', 'podo', 'wae']"
"['rawa', 'dari', 'kemarin', 'topik', 'anies', 'terus', 'bro', 'takut', 'yah']","['rawa', 'dari', 'kemarin', 'topik', 'anies', 'terus', 'saudara laki laki', 'takut', 'yah']"
"['andre', 'rosiade', 'tidak_sadar', 'anies', 'calon', 'pks', 'sandiaga', 'yg', 'calon', 'gerindra', 'kocak']","['andre', 'rosiade', 'tidak_sadar', 'anies', 'calon', 'pks', 'sandiaga', 'yang', 'calon', 'gerindra', 'kocak']"
"['anies', 'selalu', 'jebak', 'dalam', 'asumsi', 'pribadi', 'tanpa', 'ada', 'dukung', 'bukti', 'dan', 'fakta', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']","['anies', 'selalu', 'jebak', 'dalam', 'asumsi', 'pribadi', 'tanpa', 'ada', 'dukung', 'bukti', 'dan', 'fakta', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']"
"['tvonenews', 'rezapahleviaja', 'lalu', 'pilih', 'sandi', 'uno', 'sekarang', 'telah', 'tugas', 'selesai', 'aniesbaswedan', 'balik', 'ke', 'teman', 'lama', 'utl', 'hadap', 'dgn', 'prabowo', 'orang', 'yg', 'usung', 'waktu', 'anies', 'tinggal', 'kwn', 'lama', 'dan', 'tahun', 'caci', 'maki', 'kerja', 'anda', 'luar', 'biasa']","['tvonenews', 'rezapahleviaja', 'lalu', 'pilih', 'sandi', 'uno', 'sekarang', 'telah', 'tugas', 'selesai', 'aniesbaswedan', 'balik', 'ke', 'teman', 'lama', 'utl', 'hadap', 'dengan', 'prabowo', 'orang', 'yang', 'usung', 'waktu', 'anies', 'tinggal', 'kwn', 'lama', 'dan', 'tahun', 'caci', 'maki', 'kerja', 'anda', 'luar', 'biasa']"
"['tvonenews', 'baru', 'tahu', 'ada', 'insiden', 'ini', 'sekian', 'tahun', 'hasil', 'diumpetin', 'dari', 'publik', 'eh', 'sekarang', 'buka', 'sama', 'anies', 'pantes', 'sj', 'mereka', 'berang']","['tvonenews', 'baru', 'tahu', 'ada', 'insiden', 'ini', 'sekian', 'tahun', 'hasil', 'diumpetin', 'dari', 'publik', 'eh', 'sekarang', 'buka', 'sama', 'anies', 'pantas', 'saja', 'mereka', 'berang']"
"['anies', 'kembali', 'lihat', 'munafik', 'kait', 'sikap', 'hadap', 'lanjut', 'ikn', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']","['anies', 'kembali', 'lihat', 'munafik', 'kait', 'sikap', 'hadap', 'lanjut', 'ikn', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']"
"['kolepmaniaa', 'jakfar', 'kompascom', 'makanya', 'itu', 'kan', 'aneh', 'yg', 'papar', 'anies', 'kan', 'jelas', 'indeks', 'demokrasi', 'turun', 'bebas', 'dapat', 'kekang', 'eh', 'tiba', 'ada', 'yg', 'bilang', 'diktator', 'sambil', 'ungkit', 'jasa', 'nya', 'ke', 'anies', 'kan', 'aneh', 'jaka', 'sembung', 'bawa', 'golok']","['kolepmaniaa', 'jakfar', 'kompascom', 'makanya', 'itu', 'kan', 'aneh', 'yang', 'papar', 'anies', 'kan', 'jelas', 'indeks', 'demokrasi', 'turun', 'bebas', 'dapat', 'kekang', 'eh', 'tiba', 'ada', 'yang', 'bilang', 'diktator', 'sambil', 'ungkit', 'jasa', 'nya', 'ke', 'anies', 'kan', 'aneh', 'jaka', 'sembung', 'bawa', 'golok']"
"['knp', 'kalo', 'pak', 'prabowo', 'dukung', 'habib', 'luthfi', 'dan', 'babeh', 'haikal', 'engga', 'politik', 'identitas', 'sedang', 'pak', 'anies', 'dukung', 'hrs', 'sama', 'uas', 'malah', 'bilang', 'politik', 'identitas', 'tidak_semua', 'sama', 'aja', 'ya', 'mainin', 'politik', 'identitas', 'kalo', 'gt', 'masuk', 'pak', 'ganjar', 'jg', 'muncul', 'di', 'adzan', 'maghrib', 'rcti']","['kenapa', 'kalau', 'pak', 'prabowo', 'dukung', 'habib', 'luthfi', 'dan', 'babeh', 'haikal', 'engga', 'politik', 'identitas', 'sedang', 'pak', 'anies', 'dukung', 'harus', 'sama', 'uas', 'bahkan', 'bilang', 'politik', 'identitas', 'tidak_semua', 'sama', 'saja', 'iya', 'mainin', 'politik', 'identitas', 'kalau', 'begitu', 'masuk', 'pak', 'ganjar', 'juga', 'muncul', 'di', 'adzan', 'maghrib', 'rcti']"
"['propaganda', 'aniesbaswedan', 'prabowo', 'banyak', 'bacot', 'udah', 'langgar', 'etika', 'konstitusi', 'tidak_etika', 'saat', 'debat', 'malah', 'bilang', 'anies', 'tidak_etika', 'rela', 'bodoh', 'demi', 'asam', 'sulfat', 'dan', 'badut']","['propaganda', 'aniesbaswedan', 'prabowo', 'banyak', 'banyak bicara', 'sudah', 'langgar', 'etika', 'konstitusi', 'tidak_etika', 'saat', 'debat', 'bahkan', 'bilang', 'anies', 'tidak_etika', 'rela', 'bodoh', 'demi', 'asam', 'sulfat', 'dan', 'badut']"
"['akhir', 'anies', 'kena', 'batu', 'karena', 'ucap', 'kait', 'udara', 'ber', 'ktp', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']","['akhir', 'anies', 'kena', 'batu', 'karena', 'ucap', 'kait', 'udara', 'ber', 'ktp', 'gaco', 'pagi', 'batter', 'up', 'views', 'gempa', 'anies', 'kamis', 'daesang', 'pilih', 'baik', 'adidas', 'moldova', 'ulama', 'dana', 'ginting', 'bengis']"
"['berani', 'terobos', 'area', 'tega', 'hukum', 'paling', 'rawan', 'dalam', 'debat', 'capres', 'reza', 'indragiri', 'siapa', 'kapolri', 'anies']","['berani', 'terobos', 'area', 'tega', 'hukum', 'paling', 'rawan', 'dalam', 'debat', 'capres', 'reza', 'indragiri', 'siapa', 'kapolri', 'anies']"
"['anies', 'keok', 'daesang', 'adidas', 'singapura']","['anies', 'keok', 'daesang', 'adidas', 'singapura']"
"['chaves', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'fitnah', 'apa', 'fakta', 'ayo', 'jgn', 'bolak', 'balik', 'apa', 'yg', 'sampek', 'pak', 'anies', 'ya', 'fakta', 'benar', 'coba', 'sebut', 'mana', 'letak', 'fitnah', 'bisa', 'sebut', 'tidak_dgn', 'data']","['chaves', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'fitnah', 'apa', 'fakta', 'ayo', 'jangan', 'bolak', 'balik', 'apa', 'yang', 'sampek', 'pak', 'anies', 'iya', 'fakta', 'benar', 'coba', 'sebut', 'mana', 'letak', 'fitnah', 'bisa', 'sebut', 'tidak_dengan', 'data']"
"['kisah', 'michael', 'hart', 'pria', 'yahudi', 'amerika', 'protes', 'dan', 'tentang', 'saat', 'umum', 'nama', 'nabi', 'muhammad', 'saat', 'kuliah', 'umum', 'di', 'london', 'pagi', 'anies', 'ulama', 'gaco', 'adidas', 'ordal', 'semalem', 'uncrush', 'koda', 'daesang']","['kisah', 'michael', 'hart', 'pria', 'yahudi', 'amerika', 'protes', 'dan', 'tentang', 'saat', 'umum', 'nama', 'nabi', 'muhammad', 'saat', 'kuliah', 'umum', 'di', 'london', 'pagi', 'anies', 'ulama', 'gaco', 'adidas', 'ordal', 'malam', 'uncrush', 'koda', 'daesang']"
"['info', 'slot', 'gacor', 'hari', 'ini', 'link', 'slot', 'gacor', 'olivia', 'anies', 'prime', 'video', 'daesang', 'karina', 'dana', 'mahito', 'molly', 'islam', 'angin', 'dieng']","['informasi', 'slot', 'gacor', 'hari', 'ini', 'link', 'slot', 'gacor', 'olivia', 'anies', 'prime', 'video', 'daesang', 'karina', 'dana', 'mahito', 'molly', 'islam', 'angin', 'dieng']"
"['kantaldkintil', 'bukanasamgaram', 'liat', 'rekam', 'jejak', 'pas', 'jd', 'gubernur', 'aja', 'sebutin', 'hrs', 'dapet', 'apa', 'dr', 'pak', 'anies']","['kantaldkintil', 'bukanasamgaram', 'lihat', 'rekam', 'jejak', 'pas', 'jadi', 'gubernur', 'saja', 'sebutin', 'harus', 'dapat', 'apa', 'dari', 'pak', 'anies']"
"['manteb', 'emang', 'menteri', 'yg', 'baru', 'ini', 'klo', 'yg', 'lama', 'kan', 'korupsi', 'dari', 'kader', 'nasdem', 'yg', 'skrng', 'dukung', 'anies']","['manteb', 'emang', 'menteri', 'yang', 'baru', 'ini', 'kalau', 'yang', 'lama', 'kan', 'korupsi', 'dari', 'kader', 'nasdem', 'yang', 'sekarang', 'dukung', 'anies']"
"['pagi', 'ini', 'jumat', 'desember', 'pak', 'anies', 'sama', 'disabilitas', 'pada', 'hari', 'ini', 'para', 'disabilitas', 'se', 'jabodetabek', 'gaung', 'anies', 'presiden', 'di', 'islamic', 'center', 'kota', 'bekas']","['pagi', 'ini', 'jumat', 'desember', 'pak', 'anies', 'sama', 'disabilitas', 'pada', 'hari', 'ini', 'para', 'disabilitas', 'se', 'jabodetabek', 'gaung', 'anies', 'presiden', 'di', 'islamic', 'center', 'kota', 'bekas']"
"['analisis', 'linguistik', 'dari', 'ekspresi', 'dan', 'gaya', 'bicara', 'anies', 'prabowo', 'dan', 'ganjar', 'dalam', 'debat', 'perdana']","['analisis', 'linguistik', 'dari', 'ekspresi', 'dan', 'gaya', 'bicara', 'anies', 'prabowo', 'dan', 'ganjar', 'dalam', 'debat', 'perdana']"
