negation,formalization
"['ganjar', 'pranowo', 'tunjuk', 'bahwa', 'dedikasi', 'hadap', 'keluarga', 'adalah', 'cermin', 'dari', 'dedikasi', 'hadap', 'bangsa', 'dan', 'negara', 'sabighohfara', 'gp', 'presiden']","['ganjar', 'pranowo', 'tunjuk', 'bahwa', 'dedikasi', 'hadap', 'keluarga', 'adalah', 'cermin', 'dari', 'dedikasi', 'hadap', 'bangsa', 'dan', 'negara', 'sabighohfara', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'nyata', 'akan', 'evaluasi', 'undang', 'undang', 'omnibus', 'law', 'cipta', 'kerja', 'yang', 'dapat', 'kritik', 'dari', 'kalang', 'buruh', 'hal', 'sebut', 'ganjar', 'sampai', 'usai', 'hadir', 'acara', 'konsolidasi', 'umkm', 'di', 'gedung', 'guru', 'kabupaten', 'bekas', 'kamis']","['ganjar', 'pranowo', 'nyata', 'akan', 'evaluasi', 'undang', 'undang', 'omnibus', 'law', 'cipta', 'kerja', 'yang', 'dapat', 'kritik', 'dari', 'kalang', 'buruh', 'hal', 'sebut', 'ganjar', 'sampai', 'usai', 'hadir', 'acara', 'konsolidasi', 'umkm', 'di', 'gedung', 'guru', 'kabupaten', 'bekas', 'kamis']"
"['moga', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'dapat', 'wujud', 'visi', 'mereka', 'untuk', 'jadi', 'jakarta', 'lebih', 'sejahtera', 'dan', 'adil', 'dumbpap', 'gp', 'presiden']","['moga', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'dapat', 'wujud', 'visi', 'mereka', 'untuk', 'jadi', 'jakarta', 'lebih', 'sejahtera', 'dan', 'adil', 'dumbpap', 'gp', 'presiden']"
"['warga', 'jatim', 'bangga', 'milik', 'pimpin', 'seperti', 'mas', 'ganjar', 'pranowo', 'yang', 'tidak_hanya', 'peduli', 'pada', 'rakyat', 'tetapi', 'juga', 'beri', 'teladan', 'positif', 'dalam', 'hidup', 'pribadi', 'tammarchelle', 'gp', 'presiden']","['warga', 'jatim', 'bangga', 'milik', 'pimpin', 'seperti', 'mas', 'ganjar', 'pranowo', 'yang', 'tidak_hanya', 'peduli', 'pada', 'rakyat', 'tetapi', 'juga', 'beri', 'teladan', 'positif', 'dalam', 'hidup', 'pribadi', 'tammarchelle', 'gp', 'presiden']"
"['mesra', 'keluarga', 'pak', 'ganjar', 'ingat', 'kita', 'akan', 'penting', 'cipta', 'hubung', 'yang', 'erat', 'di', 'tengah', 'sibuk', 'asyomasyow', 'gp', 'presiden']","['mesra', 'keluarga', 'pak', 'ganjar', 'ingat', 'kita', 'akan', 'penting', 'cipta', 'hubung', 'yang', 'erat', 'di', 'tengah', 'sibuk', 'asyomasyow', 'gp', 'presiden']"
"['akrab', 'ganjar', 'dengan', 'keluarga', 'beri', 'yakin', 'bahwa', 'pimpin', 'nasional', 'bisa', 'jalan', 'dengan', 'hati', 'titiselija', 'gp', 'presiden']","['akrab', 'ganjar', 'dengan', 'keluarga', 'beri', 'yakin', 'bahwa', 'pimpin', 'nasional', 'bisa', 'jalan', 'dengan', 'hati', 'titiselija', 'gp', 'presiden']"
"['dekat', 'keluarga', 'mas', 'ganjar', 'pranowo', 'tidak_hanya', 'bagai', 'contoh', 'dalam', 'ranah', 'pribadi', 'tetapi', 'juga', 'bagai', 'inspirasi', 'dalam', 'dunia', 'pimpin', 'seblakpdsbgt', 'gp', 'presiden']","['dekat', 'keluarga', 'mas', 'ganjar', 'pranowo', 'tidak_hanya', 'bagai', 'contoh', 'dalam', 'ranah', 'pribadi', 'tetapi', 'juga', 'bagai', 'inspirasi', 'dalam', 'dunia', 'pimpin', 'seblakpdsbgt', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'pimpin', 'yang', 'tidak_hanya', 'pandai', 'bicara', 'tapi', 'juga', 'pandai', 'dengar', 'urpuddypuddy', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'pimpin', 'yang', 'tidak_hanya', 'pandai', 'bicara', 'tapi', 'juga', 'pandai', 'dengar', 'urpuddypuddy', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dengan', 'bijak', 'pro', 'bersih', 'lingkung', 'harap', 'bisa', 'jaga', 'indah', 'alam', 'indonesia', 'cshrosie', 'gp', 'presiden']","['ganjar', 'pranowo', 'dengan', 'bijak', 'profesional', 'bersih', 'lingkung', 'harap', 'bisa', 'jaga', 'indah', 'alam', 'indonesia', 'cshrosie', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'moga', 'visi', 'dan', 'misi', 'kalian', 'bawa', 'ubah', 'positif', 'yang', 'signifikan', 'untuk', 'jakarta', 'dandelions', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'moga', 'visi', 'dan', 'misi', 'kalian', 'bawa', 'ubah', 'positif', 'yang', 'signifikan', 'untuk', 'jakarta', 'dandelions', 'gp', 'presiden']"
"['harmonis', 'keluarga', 'ganjar', 'ingat', 'kita', 'akan', 'penting', 'prioritas', 'hubung', 'keluarga', 'di', 'tengah', 'sibuk', 'urfuturemate', 'gp', 'presiden']","['harmonis', 'keluarga', 'ganjar', 'ingat', 'kita', 'akan', 'penting', 'prioritas', 'hubung', 'keluarga', 'di', 'tengah', 'sibuk', 'urfuturemate', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'tidak_hanya', 'pimpin', 'yang', 'pintar', 'dalam', 'bijak', 'tetapi', 'juga', 'dalam', 'pelihara', 'hubung', 'keluarga', 'yang', 'erat', 'afzulkarnaiin', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'tidak_hanya', 'pimpin', 'yang', 'pintar', 'dalam', 'bijak', 'tetapi', 'juga', 'dalam', 'pelihara', 'hubung', 'keluarga', 'yang', 'erat', 'afzulkarnaiin', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'pasang', 'yang', 'janji', 'dekat', 'dan', 'ceria', 'di', 'tengah', 'politik', 'yang', 'keras', 'bayu', 'zulkarnaen', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'pasang', 'yang', 'janji', 'dekat', 'dan', 'ceria', 'di', 'tengah', 'politik', 'yang', 'keras', 'bayu', 'zulkarnaen', 'gp', 'presiden']"
"['dukung', 'penuh', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'moga', 'visi', 'dan', 'misi', 'mereka', 'cipta', 'jatim', 'yang', 'lebih', 'makmur', 'dan', 'adil', 'trblemaker', 'gp', 'presiden']","['dukung', 'penuh', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'moga', 'visi', 'dan', 'misi', 'mereka', 'cipta', 'jatim', 'yang', 'lebih', 'makmur', 'dan', 'adil', 'trblemaker', 'gp', 'presiden']"
"['akrab', 'mas', 'ganjar', 'dengan', 'keluarga', 'harap', 'untuk', 'perintah', 'yang', 'dengar', 'dan', 'respons', 'butuh', 'rakyat', 'thi', 'oni', 'gp', 'presiden']","['akrab', 'mas', 'ganjar', 'dengan', 'keluarga', 'harap', 'untuk', 'perintah', 'yang', 'dengar', 'dan', 'respons', 'butuh', 'rakyat', 'thi', 'oni', 'gp', 'presiden']"
"['warga', 'dki', 'jakarta', 'dukung', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'karena', 'lihat', 'potensi', 'mereka', 'untuk', 'bawa', 'ubah', 'yang', 'positif', 'dedeemesh', 'gp', 'presiden']","['warga', 'dki', 'jakarta', 'dukung', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'karena', 'lihat', 'potensi', 'mereka', 'untuk', 'bawa', 'ubah', 'yang', 'positif', 'dedeemesh', 'gp', 'presiden']"
"['pak', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'moga', 'energi', 'positif', 'dari', 'sama', 'keluarga', 'bisa', 'inspirasi', 'pimpin', 'mereka', 'di', 'jakarta', 'beritagambir', 'gp', 'presiden']","['pak', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'moga', 'energi', 'positif', 'dari', 'sama', 'keluarga', 'bisa', 'inspirasi', 'pimpin', 'mereka', 'di', 'jakarta', 'beritagambir', 'gp', 'presiden']"
"['akrab', 'ganjar', 'pranowo', 'dengan', 'alam', 'sekitar', 'cermin', 'sadar', 'akan', 'penting', 'lanjut', 'lingkung', 'txtdariibay', 'gp', 'presiden']","['akrab', 'ganjar', 'pranowo', 'dengan', 'alam', 'sekitar', 'cermin', 'sadar', 'akan', 'penting', 'lanjut', 'lingkung', 'txtdariibay', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'harap', 'besar', 'agar', 'harmonis', 'keluarga', 'jadi', 'dasar', 'kuat', 'dalam', 'pimpin', 'negara', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'harap', 'besar', 'agar', 'harmonis', 'keluarga', 'jadi', 'dasar', 'kuat', 'dalam', 'pimpin', 'negara', 'gp', 'presiden']"
"['harmonis', 'keluarga', 'mas', 'ganjar', 'pranowo', 'adalah', 'inspirasi', 'untuk', 'pilih', 'pimpin', 'yang', 'dekat', 'dengan', 'rakyat', 'dan', 'nilai', 'nilai', 'keluarga', 'rumirumyy', 'gp', 'presiden']","['harmonis', 'keluarga', 'mas', 'ganjar', 'pranowo', 'adalah', 'inspirasi', 'untuk', 'pilih', 'pimpin', 'yang', 'dekat', 'dengan', 'rakyat', 'dan', 'nilai', 'nilai', 'keluarga', 'rumirumyy', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'harap', 'bawa', 'transformasi', 'positif', 'dalam', 'pimpin', 'iring', 'dengan', 'dekat', 'ganjar', 'dengan', 'keluarga', 'abcdefirja', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'harap', 'bawa', 'transformasi', 'positif', 'dalam', 'pimpin', 'iring', 'dengan', 'dekat', 'ganjar', 'dengan', 'keluarga', 'abcdefirja', 'gp', 'presiden']"
"['tvonenews', 'klo', 'tvone', 'prabowo', 'metro', 'anies', 'cnn', 'mungkin', 'ganjar']","['tvonenews', 'kalau', 'tvone', 'prabowo', 'metro', 'anies', 'cnn', 'mungkin', 'ganjar']"
"['sukses', 'mas', 'ganjar', 'pranowo', 'dalam', 'bangun', 'keluarga', 'yang', 'solid', 'adalah', 'fondasi', 'yang', 'kokoh', 'untuk', 'pimpin', 'bangsa', 'vinnyalfian', 'gp', 'presiden']","['sukses', 'mas', 'ganjar', 'pranowo', 'dalam', 'bangun', 'keluarga', 'yang', 'solid', 'adalah', 'fondasi', 'yang', 'kokoh', 'untuk', 'pimpin', 'bangsa', 'vinnyalfian', 'gp', 'presiden']"
"['semangat', 'terus', 'mas', 'ganjar', 'pranowo', 'hasil', 'keluarga', 'anda', 'adalah', 'cermin', 'dari', 'pimpin', 'yang', 'baik', 'dan', 'tanggung', 'jawab', 'taqizamri', 'gp', 'presiden']","['semangat', 'terus', 'mas', 'ganjar', 'pranowo', 'hasil', 'keluarga', 'anda', 'adalah', 'cermin', 'dari', 'pimpin', 'yang', 'baik', 'dan', 'tanggung', 'jawab', 'taqizamri', 'gp', 'presiden']"
"['mas', 'ganjar', 'dan', 'pak', 'mahfud', 'adalah', 'solusi', 'yang', 'tepat', 'untuk', 'bawa', 'ubah', 'positif', 'dan', 'sejahtera', 'untuk', 'jakarta', 'hu', 'gp', 'presiden']","['mas', 'ganjar', 'dan', 'pak', 'mahfud', 'adalah', 'solusi', 'yang', 'tepat', 'untuk', 'bawa', 'ubah', 'positif', 'dan', 'sejahtera', 'untuk', 'jakarta', 'hu', 'gp', 'presiden']"
"['sukses', 'terus', 'untuk', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'jakarta', 'siap', 'untuk', 'ubah', 'yang', 'lebih', 'baik', 'dipoidham', 'gp', 'presiden']","['sukses', 'terus', 'untuk', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'jakarta', 'siap', 'untuk', 'ubah', 'yang', 'lebih', 'baik', 'dipoidham', 'gp', 'presiden']"
"['akrab', 'keluarga', 'ganjar', 'pranowo', 'gugah', 'semangat', 'nasionalisme', 'moga', 'semangat', 'sama', 'ini', 'sebar', 'luas', 'di', 'tengah', 'tengah', 'masyarakat', 'syaefullohreza', 'gp', 'presiden']","['akrab', 'keluarga', 'ganjar', 'pranowo', 'gugah', 'semangat', 'nasionalisme', 'moga', 'semangat', 'sama', 'ini', 'sebar', 'luas', 'di', 'tengah', 'tengah', 'masyarakat', 'syaefullohreza', 'gp', 'presiden']"
"['dekat', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'gambar', 'pimpin', 'yang', 'perhati', 'butuh', 'masyarakat', 'cara', 'seluruh', 'tvxq', 'gp', 'presiden']","['dekat', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'gambar', 'pimpin', 'yang', 'perhati', 'butuh', 'masyarakat', 'cara', 'seluruh', 'tvxq', 'gp', 'presiden']"
"['sejak', 'dari', 'anggota', 'dpr', 'ri', 'ganjar', 'selalu', 'konsen', 'pada', 'perempuan', 'indonesia', 'dukung', 'gizi', 'utk', 'ibu', 'hamil', '', 'amp', 'susu', 'daya', 'lewat', 'program', 'kartini', 'maju', 'anti', 'keras', 'bas', 'gender', 'banyak', 'tempat', 'titip', 'anak']","['sejak', 'dari', 'anggota', 'dpr', 'ri', 'ganjar', 'selalu', 'konsen', 'pada', 'perempuan', 'indonesia', 'dukung', 'gizi', 'untuk', 'ibu', 'hamil', '', 'amp', 'susu', 'daya', 'lewat', 'program', 'kartini', 'maju', 'anti', 'keras', 'bas', 'gender', 'banyak', 'tempat', 'titip', 'anak']"
"['sama', 'mas', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'bukti', 'bahwa', 'beliau', 'tidak_hanya', 'cipta', 'hasil', 'di', 'ranah', 'publik', 'tetapi', 'juga', 'dalam', 'ranah', 'pribadi', 'vienoqio', 'gp', 'presiden']","['sama', 'mas', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'bukti', 'bahwa', 'beliau', 'tidak_hanya', 'cipta', 'hasil', 'di', 'ranah', 'publik', 'tetapi', 'juga', 'dalam', 'ranah', 'pribadi', 'vienoqio', 'gp', 'presiden']"
"['sifat', 'rendah', 'hati', 'ganjar', 'pranowo', 'cipta', 'suasana', 'pimpin', 'yang', 'buka', 'dan', 'responsif', 'billijae', 'gp', 'presiden']","['sifat', 'rendah', 'hati', 'ganjar', 'pranowo', 'cipta', 'suasana', 'pimpin', 'yang', 'buka', 'dan', 'responsif', 'billijae', 'gp', 'presiden']"
"['moga', 'bijak', 'bijak', 'mas', 'ganjar', 'pranowo', 'bawa', 'manfaat', 'yang', 'nyata', 'bagi', 'rakyat', 'jatim', 'dukung', 'penuh', 'untuk', 'beliau', 'dan', 'pak', 'mahfud', 'md', 'toolo', 'gp', 'presiden']","['moga', 'bijak', 'bijak', 'mas', 'ganjar', 'pranowo', 'bawa', 'manfaat', 'yang', 'nyata', 'bagi', 'rakyat', 'jatim', 'dukung', 'penuh', 'untuk', 'beliau', 'dan', 'pak', 'mahfud', 'md', 'toolo', 'gp', 'presiden']"
"['keluarga', 'yang', 'penuh', 'cinta', 'seperti', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'cermin', 'bahwa', 'cinta', 'dapat', 'jadi', 'dorong', 'utama', 'sukses', 'senengmain', 'gp', 'presiden']","['keluarga', 'yang', 'penuh', 'cinta', 'seperti', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'cermin', 'bahwa', 'cinta', 'dapat', 'jadi', 'dorong', 'utama', 'sukses', 'senengmain', 'gp', 'presiden']"
"['mas', 'ganjar', 'dan', 'pak', 'mahfud', 'adalah', 'kombinasi', 'yang', 'sempurna', 'untuk', 'pimpin', 'jakarta', 'ke', 'arah', 'lanjut', 'dan', 'sejahtera', 'azzourea', 'gp', 'presiden']","['mas', 'ganjar', 'dan', 'pak', 'mahfud', 'adalah', 'kombinasi', 'yang', 'sempurna', 'untuk', 'pimpin', 'jakarta', 'ke', 'arah', 'lanjut', 'dan', 'sejahtera', 'azzourea', 'gp', 'presiden']"
"['mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'doa', 'kami', 'serta', 'langkah', 'langkah', 'besar', 'kalian', 'pimpin', 'jatim', 'shinybrightyy', 'gp', 'presiden']","['mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'doa', 'kami', 'serta', 'langkah', 'langkah', 'besar', 'kalian', 'pimpin', 'jatim', 'shinybrightyy', 'gp', 'presiden']"
"['harmonis', 'keluarga', 'ganjar', 'pranowo', 'gambar', 'bahwa', 'hasil', 'tidak_hanya', 'ukur', 'dari', 'karier', 'tetapi', 'juga', 'dari', 'hidup', 'pribadi', 'starroving', 'gp', 'presiden']","['harmonis', 'keluarga', 'ganjar', 'pranowo', 'gambar', 'bahwa', 'hasil', 'tidak_hanya', 'ukur', 'dari', 'karier', 'tetapi', 'juga', 'dari', 'hidup', 'pribadi', 'starroving', 'gp', 'presiden']"
"['mesra', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'beri', 'yakin', 'bahwa', 'pimpin', 'yang', 'tulus', 'akan', 'bawa', 'dampak', 'positif', 'bagi', 'seluruh', 'masyarakat', 'sentimenpositif', 'gp', 'presiden']","['mesra', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'beri', 'yakin', 'bahwa', 'pimpin', 'yang', 'tulus', 'akan', 'bawa', 'dampak', 'positif', 'bagi', 'seluruh', 'masyarakat', 'sentimenpositif', 'gp', 'presiden']"
"['lihat', 'video', 'mesra', 'keluarga', 'mas', 'ganjar', 'saya', 'makin', 'yakin', 'bahwa', 'beliau', 'adalah', 'pimpin', 'yang', 'tidak_hanya', 'hebat', 'dalam', 'kapasitas', 'bagai', 'gubernur', 'tetapi', 'juga', 'bagai', 'sosok', 'ayah', 'dan', 'suami', 'yang', 'teladan', 'taengoosmate', 'gp', 'presiden']","['lihat', 'video', 'mesra', 'keluarga', 'mas', 'ganjar', 'saya', 'makin', 'yakin', 'bahwa', 'beliau', 'adalah', 'pimpin', 'yang', 'tidak_hanya', 'hebat', 'dalam', 'kapasitas', 'bagai', 'gubernur', 'tetapi', 'juga', 'bagai', 'sosok', 'ayah', 'dan', 'suami', 'yang', 'teladan', 'taengoosmate', 'gp', 'presiden']"
"['mesra', 'keluarga', 'ganjar', 'pranowo', 'ingat', 'kita', 'bahwa', 'orang', 'pimpin', 'juga', 'manusia', 'yang', 'milik', 'butuh', 'emosional', 'dan', 'sama', 'yang', 'penting', 'looksjungkook', 'gp', 'presiden']","['mesra', 'keluarga', 'ganjar', 'pranowo', 'ingat', 'kita', 'bahwa', 'orang', 'pimpin', 'juga', 'manusia', 'yang', 'milik', 'butuh', 'emosional', 'dan', 'sama', 'yang', 'penting', 'looksjungkook', 'gp', 'presiden']"
"['bapak', 'mahfud', 'md', 'bagai', 'mitra', 'mas', 'ganjar', 'harap', 'dapat', 'bawa', 'imbang', 'yang', 'perlu', 'dalam', 'pimpin', 'sweetpeachy', 'gp', 'presiden']","['bapak', 'mahfud', 'md', 'bagai', 'mitra', 'mas', 'ganjar', 'harap', 'dapat', 'bawa', 'imbang', 'yang', 'perlu', 'dalam', 'pimpin', 'sweetpeachy', 'gp', 'presiden']"
"['akrab', 'dan', 'hangat', 'keluarga', 'ganjar', 'pranowo', 'beri', 'yakin', 'bahwa', 'pimpin', 'yang', 'baik', 'harus', 'milik', 'fondasi', 'kuat', 'dalam', 'hidup', 'keluarga', 'senjaa', 'kopi', 'gp', 'presiden']","['akrab', 'dan', 'hangat', 'keluarga', 'ganjar', 'pranowo', 'beri', 'yakin', 'bahwa', 'pimpin', 'yang', 'baik', 'harus', 'milik', 'fondasi', 'kuat', 'dalam', 'hidup', 'keluarga', 'senjaa', 'kopi', 'gp', 'presiden']"
"['dekat', 'mas', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'adalah', 'inspirasi', 'bahwa', 'orang', 'pimpin', 'dapat', 'cipta', 'harmoni', 'di', 'tengah', 'tengah', 'tugas', 'negara', 'yang', 'berat', 'scaisarawidya', 'gp', 'presiden']","['dekat', 'mas', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'adalah', 'inspirasi', 'bahwa', 'orang', 'pimpin', 'dapat', 'cipta', 'harmoni', 'di', 'tengah', 'tengah', 'tugas', 'negara', 'yang', 'berat', 'scaisarawidya', 'gp', 'presiden']"
"['nakula', 'pujieminor', 'ganjar', 'mahfud', 'linnasution', 'satriawirang', 'kangmirdja', 'linamichael', 'mau', 'milu', 'agar', 'gagal', 'kekek']","['nakula', 'pujieminor', 'ganjar', 'mahfud', 'linnasution', 'satriawirang', 'kangmirdja', 'linamichael', 'mau', 'milu', 'agar', 'gagal', 'kekek']"
"['ganjar', 'pranowo', 'lihat', 'sangat', 'enjoy', 'saat', 'tampil', 'di', 'srimulat', 'cipta', 'gambar', 'bahwa', 'pimpin', 'bisa', 'senang', 'baroes', 'gp', 'presiden']","['ganjar', 'pranowo', 'lihat', 'sangat', 'enjoy', 'saat', 'tampil', 'di', 'srimulat', 'cipta', 'gambar', 'bahwa', 'pimpin', 'bisa', 'senang', 'baroes', 'gp', 'presiden']"
"['tidak_hanya', 'bagai', 'pimpin', 'negara', 'yang', 'baik', 'mas', 'ganjar', 'juga', 'lihat', 'sangat', 'dekat', 'dengan', 'alam', 'ini', 'tunjuk', 'sadar', 'lingkung', 'yang', 'luar', 'biasa', 'thisismediamond', 'gp', 'presiden']","['tidak_hanya', 'bagai', 'pimpin', 'negara', 'yang', 'baik', 'mas', 'ganjar', 'juga', 'lihat', 'sangat', 'dekat', 'dengan', 'alam', 'ini', 'tunjuk', 'sadar', 'lingkung', 'yang', 'luar', 'biasa', 'thisismediamond', 'gp', 'presiden']"
"['masyarakat', 'jatim', 'untung', 'milik', 'pimpin', 'seperti', 'ganjar', 'pranowo', 'yang', 'tidak_hanya', 'komitmen', 'pada', 'tugas', 'resmi', 'tetapi', 'juga', 'cipta', 'harmonis', 'di', 'lingkung', 'keluarga', 'ulfa', 'miftachul', 'gp', 'presiden']","['masyarakat', 'jatim', 'untung', 'milik', 'pimpin', 'seperti', 'ganjar', 'pranowo', 'yang', 'tidak_hanya', 'komitmen', 'pada', 'tugas', 'resmi', 'tetapi', 'juga', 'cipta', 'harmonis', 'di', 'lingkung', 'keluarga', 'ulfa', 'miftachul', 'gp', 'presiden']"
"['sukses', 'selalu', 'untuk', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'moga', 'pimpin', 'mereka', 'warna', 'oleh', 'akrab', 'dan', 'bijaksana', 'dartou', 'gp', 'presiden']","['sukses', 'selalu', 'untuk', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'moga', 'pimpin', 'mereka', 'warna', 'oleh', 'akrab', 'dan', 'bijaksana', 'dartou', 'gp', 'presiden']"
"['dukung', 'untuk', 'mas', 'ganjar', 'pranowo', 'tidak_hanya', 'karena', 'prestasi', 'tetapi', 'juga', 'karena', 'dekat', 'dengan', 'keluarga', 'cipta', 'pimpin', 'yang', 'paham', 'nilai', 'nilai', 'hidup', 'syaaliin', 'gp', 'presiden']","['dukung', 'untuk', 'mas', 'ganjar', 'pranowo', 'tidak_hanya', 'karena', 'prestasi', 'tetapi', 'juga', 'karena', 'dekat', 'dengan', 'keluarga', 'cipta', 'pimpin', 'yang', 'paham', 'nilai', 'nilai', 'hidup', 'syaaliin', 'gp', 'presiden']"
"['sama', 'keluarga', 'ganjar', 'pranowo', 'cermin', 'karakter', 'sejati', 'orang', 'pimpin', 'moga', 'bijaksana', 'ini', 'terus', 'sinar', 'dalam', 'tiap', 'langkah', 'pimpin', 'lobakrebus', 'gp', 'presiden']","['sama', 'keluarga', 'ganjar', 'pranowo', 'cermin', 'karakter', 'sejati', 'orang', 'pimpin', 'moga', 'bijaksana', 'ini', 'terus', 'sinar', 'dalam', 'tiap', 'langkah', 'pimpin', 'lobakrebus', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'gubernur', 'yang', 'paham', 'bahwa', 'bangun', 'tidak_hanya', 'soal', 'infrastruktur', 'tapi', 'juga', 'soal', 'manusia', 'belaacrott', 'gp', 'presiden']","['ganjar', 'pranowo', 'gubernur', 'yang', 'paham', 'bahwa', 'bangun', 'tidak_hanya', 'soal', 'infrastruktur', 'tapi', 'juga', 'soal', 'manusia', 'belaacrott', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'harap', 'bawa', 'pimpin', 'yang', 'orientasi', 'pada', 'pecah', 'masalah', 'jalan', 'dengan', 'dekat', 'keluarga', 'ganjar', 'uthaputri', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'harap', 'bawa', 'pimpin', 'yang', 'orientasi', 'pada', 'pecah', 'masalah', 'jalan', 'dengan', 'dekat', 'keluarga', 'ganjar', 'uthaputri', 'gp', 'presiden']"
"['warga', 'jateng', 'makin', 'yakin', 'dengan', 'pilih', 'mereka', 'ganjar', 'mahfud', 'adalah', 'harap', 'baru', 'untuk', 'masa', 'depan', 'indonesia', 'yang', 'lebih', 'cerah', 'barongshay', 'gp', 'presiden']","['warga', 'jateng', 'makin', 'yakin', 'dengan', 'pilih', 'mereka', 'ganjar', 'mahfud', 'adalah', 'harap', 'baru', 'untuk', 'masa', 'depan', 'indonesia', 'yang', 'lebih', 'cerah', 'barongshay', 'gp', 'presiden']"
"['mesra', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'cermin', 'bahwa', 'pimpin', 'sejati', 'adalah', 'yang', 'mampu', 'bangun', 'fondasi', 'yang', 'kuat', 'di', 'rumah', 'darwa', 'gp', 'presiden']","['mesra', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'cermin', 'bahwa', 'pimpin', 'sejati', 'adalah', 'yang', 'mampu', 'bangun', 'fondasi', 'yang', 'kuat', 'di', 'rumah', 'darwa', 'gp', 'presiden']"
"['officialinews', 'ganjar', 'pranowo', 'cipta', 'wawas', 'baru', 'tentang', 'bagaimana', 'peran', 'pupuk', 'dapat', 'pengaruh', 'tahan', 'pangan', 'nasional']","['officialinews', 'ganjar', 'pranowo', 'cipta', 'wawas', 'baru', 'tentang', 'bagaimana', 'peran', 'pupuk', 'dapat', 'pengaruh', 'tahan', 'pangan', 'nasional']"
"['mesra', 'keluarga', 'mas', 'ganjar', 'cipta', 'suasana', 'positif', 'yang', 'dapat', 'motivasi', 'masyarakat', 'jatim', 'untuk', 'kerja', 'keras', 'tuju', 'maju', 'sama', 'sungjinwo', 'gp', 'presiden']","['mesra', 'keluarga', 'mas', 'ganjar', 'cipta', 'suasana', 'positif', 'yang', 'dapat', 'motivasi', 'masyarakat', 'jatim', 'untuk', 'kerja', 'keras', 'tuju', 'maju', 'sama', 'sungjinwo', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'moga', 'juang', 'anda', 'bawa', 'bahagia', 'bagi', 'jakarta', 'bl', 'ckch', 'pa', 'gp', 'presiden']","['ganjar', 'pranowo', 'moga', 'juang', 'anda', 'bawa', 'bahagia', 'bagi', 'jakarta', 'beli', 'ckch', 'pembimbing akademik', 'gp', 'presiden']"
